date,location,product,liftings
2026-02-28,A,PREM,27431.0
2026-02-28,A,REG,54170.0
2026-02-28,A,ULSD,69051.0
2026-02-28,B,PREM,32135.0
2026-02-28,B,REG,52663.0
2026-02-28,B,ULSD,62708.0
2026-02-28,C,PREM,34079.0
2026-02-28,C,REG,46615.0
2026-02-28,C,ULSD,60309.0
2026-03-01,A,PREM,33916.0
2026-03-01,A,REG,51188.0
2026-03-01,A,ULSD,73473.0
2026-03-01,B,PREM,32770.0
2026-03-01,B,REG,53878.0
2026-03-01,B,ULSD,77460.0
2026-03-01,C,PREM,29608.0
2026-03-01,C,REG,44763.0
2026-03-01,C,ULSD,65028.0
2026-03-02,A,PREM,32292.0
2026-03-02,A,REG,52669.0
2026-03-02,A,ULSD,79424.0
2026-03-02,B,PREM,28379.0
2026-03-02,B,REG,44787.0
2026-03-02,B,ULSD,60225.0
2026-03-02,C,PREM,30469.0
2026-03-02,C,REG,55155.0
2026-03-02,C,ULSD,71120.0
2026-03-03,A,PREM,25885.0
2026-03-03,A,REG,50414.0
2026-03-03,A,ULSD,70889.0
2026-03-03,B,PREM,34224.0
2026-03-03,B,REG,55880.0
2026-03-03,B,ULSD,68170.0
2026-03-03,C,PREM,33294.0
2026-03-03,C,REG,49843.0
2026-03-03,C,ULSD,75360.0
2026-03-04,A,PREM,34490.0
2026-03-04,A,REG,48825.0
2026-03-04,A,ULSD,65423.0
2026-03-04,B,PREM,33200.0
2026-03-04,B,REG,55165.0
2026-03-04,B,ULSD,72068.0
2026-03-04,C,PREM,34064.0
2026-03-04,C,REG,44970.0
2026-03-04,C,ULSD,79078.0
2026-03-05,A,PREM,27950.0
2026-03-05,A,REG,46865.0
2026-03-05,A,ULSD,71363.0
2026-03-05,B,PREM,31106.0
2026-03-05,B,REG,57400.0
2026-03-05,B,ULSD,64032.0
2026-03-05,C,PREM,26521.0
2026-03-05,C,REG,43226.0
2026-03-05,C,ULSD,73781.0
2026-03-06,A,PREM,27221.0
2026-03-06,A,REG,57490.0
2026-03-06,A,ULSD,60871.0
2026-03-06,B,PREM,27879.0
2026-03-06,B,REG,47405.0
2026-03-06,B,ULSD,67108.0
2026-03-06,C,PREM,31252.0
2026-03-06,C,REG,44010.0
2026-03-06,C,ULSD,64615.0
2026-03-07,A,PREM,31175.0
2026-03-07,A,REG,42637.0
2026-03-07,A,ULSD,78674.0
2026-03-07,B,PREM,32140.0
2026-03-07,B,REG,50586.0
2026-03-07,B,ULSD,61909.0
2026-03-07,C,PREM,25996.0
2026-03-07,C,REG,45666.0
2026-03-07,C,ULSD,74520.0
2026-03-08,A,PREM,26250.0
2026-03-08,A,REG,55943.0
2026-03-08,A,ULSD,73308.0
2026-03-08,B,PREM,29869.0
2026-03-08,B,REG,47749.0
2026-03-08,B,ULSD,65811.0
2026-03-08,C,PREM,27287.0
2026-03-08,C,REG,56641.0
2026-03-08,C,ULSD,74880.0
2026-03-09,A,PREM,30347.0
2026-03-09,A,REG,53470.0
2026-03-09,A,ULSD,72359.0
2026-03-09,B,PREM,26259.0
2026-03-09,B,REG,45773.0
2026-03-09,B,ULSD,66219.0
2026-03-09,C,PREM,30931.0
2026-03-09,C,REG,51823.0
2026-03-09,C,ULSD,71275.0
2026-03-10,A,PREM,34386.0
2026-03-10,A,REG,46879.0
2026-03-10,A,ULSD,75105.0
2026-03-10,B,PREM,27678.0
2026-03-10,B,REG,56129.0
2026-03-10,B,ULSD,65776.0
2026-03-10,C,PREM,26480.0
2026-03-10,C,REG,56517.0
2026-03-10,C,ULSD,77157.0
2026-03-11,A,PREM,31940.0
2026-03-11,A,REG,55909.0
2026-03-11,A,ULSD,66742.0
2026-03-11,B,PREM,30914.0
2026-03-11,B,REG,43751.0
2026-03-11,B,ULSD,73102.0
2026-03-11,C,PREM,26283.0
2026-03-11,C,REG,50850.0
2026-03-11,C,ULSD,69821.0
2026-03-12,A,PREM,25517.0
2026-03-12,A,REG,48170.0
2026-03-12,A,ULSD,59565.0
2026-03-12,B,PREM,25968.0
2026-03-12,B,REG,49260.0
2026-03-12,B,ULSD,77568.0
2026-03-12,C,PREM,25564.0
2026-03-12,C,REG,45641.0
2026-03-12,C,ULSD,62607.0
2026-03-13,A,PREM,34179.0
2026-03-13,A,REG,53895.0
2026-03-13,A,ULSD,66804.0
2026-03-13,B,PREM,33319.0
2026-03-13,B,REG,43644.0
2026-03-13,B,ULSD,62340.0
2026-03-13,C,PREM,29117.0
2026-03-13,C,REG,50844.0
2026-03-13,C,ULSD,62124.0
2026-03-14,A,PREM,29128.0
2026-03-14,A,REG,47604.0
2026-03-14,A,ULSD,61724.0
2026-03-14,B,PREM,29141.0
2026-03-14,B,REG,51387.0
2026-03-14,B,ULSD,61535.0
2026-03-14,C,PREM,29775.0
2026-03-14,C,REG,54626.0
2026-03-14,C,ULSD,73144.0
2026-03-15,A,PREM,28067.0
2026-03-15,A,REG,47973.0
2026-03-15,A,ULSD,71711.0
2026-03-15,B,PREM,30402.0
2026-03-15,B,REG,45756.0
2026-03-15,B,ULSD,76785.0
2026-03-15,C,PREM,30816.0
2026-03-15,C,REG,44013.0
2026-03-15,C,ULSD,78156.0
2026-03-16,A,PREM,34398.0
2026-03-16,A,REG,48809.0
2026-03-16,A,ULSD,73999.0
2026-03-16,B,PREM,31996.0
2026-03-16,B,REG,45304.0
2026-03-16,B,ULSD,70335.0
2026-03-16,C,PREM,31818.0
2026-03-16,C,REG,51471.0
2026-03-16,C,ULSD,64056.0
2026-03-17,A,PREM,29851.0
2026-03-17,A,REG,48358.0
2026-03-17,A,ULSD,68231.0
2026-03-17,B,PREM,33139.0
2026-03-17,B,REG,48195.0
2026-03-17,B,ULSD,68190.0
2026-03-17,C,PREM,28368.0
2026-03-17,C,REG,52597.0
2026-03-17,C,ULSD,78386.0
2026-03-18,A,PREM,29888.0
2026-03-18,A,REG,50014.0
2026-03-18,A,ULSD,75711.0
2026-03-18,B,PREM,32246.0
2026-03-18,B,REG,53377.0
2026-03-18,B,ULSD,73322.0
2026-03-18,C,PREM,28930.0
2026-03-18,C,REG,56925.0
2026-03-18,C,ULSD,61398.0
2026-03-19,A,PREM,32087.0
2026-03-19,A,REG,45756.0
2026-03-19,A,ULSD,66266.0
2026-03-19,B,PREM,32218.0
2026-03-19,B,REG,51183.0
2026-03-19,B,ULSD,75397.0
2026-03-19,C,PREM,29706.0
2026-03-19,C,REG,49120.0
2026-03-19,C,ULSD,78423.0
2026-03-20,A,PREM,28468.0
2026-03-20,A,REG,50631.0
2026-03-20,A,ULSD,60701.0
2026-03-20,B,PREM,25911.0
2026-03-20,B,REG,44720.0
2026-03-20,B,ULSD,75849.0
2026-03-20,C,PREM,33782.0
2026-03-20,C,REG,43247.0
2026-03-20,C,ULSD,75249.0
2026-03-21,A,PREM,32669.0
2026-03-21,A,REG,51080.0
2026-03-21,A,ULSD,70095.0
2026-03-21,B,PREM,26338.0
2026-03-21,B,REG,45899.0
2026-03-21,B,ULSD,62702.0
2026-03-21,C,PREM,26856.0
2026-03-21,C,REG,48323.0
2026-03-21,C,ULSD,75772.0
2026-03-22,A,PREM,26395.0
2026-03-22,A,REG,54934.0
2026-03-22,A,ULSD,73520.0
2026-03-22,B,PREM,26014.0
2026-03-22,B,REG,47283.0
2026-03-22,B,ULSD,70926.0
2026-03-22,C,PREM,29689.0
2026-03-22,C,REG,46129.0
2026-03-22,C,ULSD,61248.0
2026-03-23,A,PREM,31444.0
2026-03-23,A,REG,51542.0
2026-03-23,A,ULSD,74925.0
2026-03-23,B,PREM,30788.0
2026-03-23,B,REG,49045.0
2026-03-23,B,ULSD,64036.0
2026-03-23,C,PREM,28687.0
2026-03-23,C,REG,43457.0
2026-03-23,C,ULSD,73112.0
2026-03-24,A,PREM,30806.0
2026-03-24,A,REG,43468.0
2026-03-24,A,ULSD,79163.0
2026-03-24,B,PREM,29200.0
2026-03-24,B,REG,56687.0
2026-03-24,B,ULSD,68111.0
2026-03-24,C,PREM,28537.0
2026-03-24,C,REG,47044.0
2026-03-24,C,ULSD,59605.0
2026-03-25,A,PREM,34226.0
2026-03-25,A,REG,52141.0
2026-03-25,A,ULSD,73832.0
2026-03-25,B,PREM,34388.0
2026-03-25,B,REG,43462.0
2026-03-25,B,ULSD,74306.0
2026-03-25,C,PREM,30758.0
2026-03-25,C,REG,43877.0
2026-03-25,C,ULSD,75802.0
2026-03-26,A,PREM,26217.0
2026-03-26,A,REG,46894.0
2026-03-26,A,ULSD,74702.0
2026-03-26,B,PREM,34282.0
2026-03-26,B,REG,50665.0
2026-03-26,B,ULSD,77742.0
2026-03-26,C,PREM,27731.0
2026-03-26,C,REG,47828.0
2026-03-26,C,ULSD,80129.0
2026-03-27,A,PREM,26583.0
2026-03-27,A,REG,53222.0
2026-03-27,A,ULSD,60496.0
2026-03-27,B,PREM,26405.0
2026-03-27,B,REG,50394.0
2026-03-27,B,ULSD,67005.0
2026-03-27,C,PREM,26176.0
2026-03-27,C,REG,43250.0
2026-03-27,C,ULSD,72392.0
2026-03-28,A,PREM,29433.0
2026-03-28,A,REG,51929.0
2026-03-28,A,ULSD,67304.0
2026-03-28,B,PREM,29937.0
2026-03-28,B,REG,49718.0
2026-03-28,B,ULSD,75118.0
2026-03-28,C,PREM,30629.0
2026-03-28,C,REG,56540.0
2026-03-28,C,ULSD,79300.0
2026-03-29,A,PREM,34116.0
2026-03-29,A,REG,50529.0
2026-03-29,A,ULSD,68407.0
2026-03-29,B,PREM,32786.0
2026-03-29,B,REG,47135.0
2026-03-29,B,ULSD,76883.0
2026-03-29,C,PREM,26916.0
2026-03-29,C,REG,44948.0
2026-03-29,C,ULSD,77525.0
2026-03-30,A,PREM,27326.0
2026-03-30,A,REG,48135.0
2026-03-30,A,ULSD,78015.0
2026-03-30,B,PREM,32917.0
2026-03-30,B,REG,53686.0
2026-03-30,B,ULSD,71941.0
2026-03-30,C,PREM,33511.0
2026-03-30,C,REG,43940.0
2026-03-30,C,ULSD,60921.0
2026-03-31,A,PREM,32367.0
2026-03-31,A,REG,55055.0
2026-03-31,A,ULSD,61445.0
2026-03-31,B,PREM,32557.0
2026-03-31,B,REG,55949.0
2026-03-31,B,ULSD,60774.0
2026-03-31,C,PREM,28922.0
2026-03-31,C,REG,48815.0
2026-03-31,C,ULSD,64953.0
2026-04-01,A,PREM,28367.0
2026-04-01,A,REG,47109.0
2026-04-01,A,ULSD,73345.0
2026-04-01,B,PREM,32575.0
2026-04-01,B,REG,53136.0
2026-04-01,B,ULSD,59646.0
2026-04-01,C,PREM,34191.0
2026-04-01,C,REG,57360.0
2026-04-01,C,ULSD,64361.0
2026-04-02,A,PREM,27765.0
2026-04-02,A,REG,47776.0
2026-04-02,A,ULSD,78187.0
2026-04-02,B,PREM,26227.0
2026-04-02,B,REG,50825.0
2026-04-02,B,ULSD,75308.0
2026-04-02,C,PREM,27249.0
2026-04-02,C,REG,57051.0
2026-04-02,C,ULSD,64614.0
2026-04-03,A,PREM,25748.0
2026-04-03,A,REG,42598.0
2026-04-03,A,ULSD,76800.0
2026-04-03,B,PREM,28420.0
2026-04-03,B,REG,43193.0
2026-04-03,B,ULSD,73714.0
2026-04-03,C,PREM,28478.0
2026-04-03,C,REG,49150.0
2026-04-03,C,ULSD,68468.0
2026-04-04,A,PREM,28951.0
2026-04-04,A,REG,53706.0
2026-04-04,A,ULSD,71184.0
2026-04-04,B,PREM,28051.0
2026-04-04,B,REG,55261.0
2026-04-04,B,ULSD,67541.0
2026-04-04,C,PREM,30873.0
2026-04-04,C,REG,50332.0
2026-04-04,C,ULSD,66315.0
2026-04-05,A,PREM,27506.0
2026-04-05,A,REG,46242.0
2026-04-05,A,ULSD,80317.0
2026-04-05,B,PREM,33293.0
2026-04-05,B,REG,47098.0
2026-04-05,B,ULSD,79505.0
2026-04-05,C,PREM,34477.0
2026-04-05,C,REG,52155.0
2026-04-05,C,ULSD,76076.0
2026-04-06,A,PREM,28457.0
2026-04-06,A,REG,43512.0
2026-04-06,A,ULSD,80287.0
2026-04-06,B,PREM,25966.0
2026-04-06,B,REG,45507.0
2026-04-06,B,ULSD,60401.0
2026-04-06,C,PREM,29291.0
2026-04-06,C,REG,42825.0
2026-04-06,C,ULSD,78508.0
2026-04-07,A,PREM,27914.0
2026-04-07,A,REG,51165.0
2026-04-07,A,ULSD,74812.0
2026-04-07,B,PREM,31152.0
2026-04-07,B,REG,43854.0
2026-04-07,B,ULSD,73030.0
2026-04-07,C,PREM,33450.0
2026-04-07,C,REG,48752.0
2026-04-07,C,ULSD,67330.0
2026-04-08,A,PREM,33620.0
2026-04-08,A,REG,50196.0
2026-04-08,A,ULSD,77713.0
2026-04-08,B,PREM,28084.0
2026-04-08,B,REG,47408.0
2026-04-08,B,ULSD,79271.0
2026-04-08,C,PREM,25884.0
2026-04-08,C,REG,52184.0
2026-04-08,C,ULSD,76871.0
2026-04-09,A,PREM,34463.0
2026-04-09,A,REG,53312.0
2026-04-09,A,ULSD,77624.0
2026-04-09,B,PREM,31859.0
2026-04-09,B,REG,56475.0
2026-04-09,B,ULSD,64888.0
2026-04-09,C,PREM,27447.0
2026-04-09,C,REG,44361.0
2026-04-09,C,ULSD,66324.0
2026-04-10,A,PREM,29925.0
2026-04-10,A,REG,46978.0
2026-04-10,A,ULSD,71121.0
2026-04-10,B,PREM,27009.0
2026-04-10,B,REG,50144.0
